FMB-0215S,95,4383,0.000000,371.000000,723.000000,301.500000
FMB-0215S,78,4384,0.000000,2034.500000,479.500000,379.000000
FMB-0215S,52,4385,0.000000,579.000000,981.000000,398.000000
FMB-0215S,31,4386,1118.000000,1598.000000,58.000000,548.000000
FMB-0215S,31,4387,1118.000000,0.000000,58.000000,1598.000000
FMB-0215S,76,4388,923.000000,1981.000000,277.000000,284.500000
FMB-0215S,36,4389,722.000000,407.000000,84.000000,598.000000
FMB-0215S,57,4390,762.000000,746.000000,422.000000,359.000000
FMB-0215S,46,4391,629.000000,532.000000,590.000000,289.000000
FMB-0215S,7,4392,0.000000,566.500000,926.000000,479.500000
FMB-0215S,41,4393,277.000000,144.500000,297.000000,2051.000000
FMB-0215S,75,4394,1004.000000,1019.000000,155.000000,508.000000
FMB-0215S,10,4395,0.000000,1433.000000,815.000000,414.000000
FMB-0215S,7,4396,0.000000,1763.000000,770.000000,558.000000
FMB-0215S,79,4397,0.000000,370.000000,878.000000,448.500000
FMB-0215S,12,4398,0.000000,1865.000000,876.000000,377.000000
FMB-0215S,79,4399,1025.000000,1266.500000,178.000000,299.000000
FMB-0215S,65,4400,568.000000,444.000000,580.000000,1553.000000
FMB-0215S,43,4401,1180.500000,0.000000,38.000000,369.000000
FMB-0215S,60,4402,1158.000000,1703.500000,58.000000,369.000000
FMB-0215S,85,4403,0.000000,0.000000,692.000000,309.000000
FMB-0215S,25,4404,0.000000,0.000000,754.000000,363.000000
FMB-0215S,93,4405,702.000000,1430.000000,504.000000,584.000000
FMB-0215S,91,4406,897.000000,0.000000,317.500000,425.000000
FMB-0215S,90,4407,832.000000,0.000000,327.000000,802.000000
FMB-0215S,1,4408,1050.000000,0.000000,58.000000,2318.000000
FMB-0215S,82,4409,1093.000000,548.000000,118.000000,238.000000
FMB-0215S,46,4410,0.000000,532.000000,629.000000,306.000000
FMB-0215S,78,4411,998.000000,1736.500000,214.000000,281.000000
FMB-0215S,70,4412,1164.000000,442.000000,52.500000,711.500000
FMB-0215S,68,4413,0.000000,0.000000,608.000000,560.000000
FMB-0215S,57,4414,0.000000,1651.500000,462.000000,379.000000
FMB-0215S,67,4415,0.000000,902.000000,1040.000000,368.000000
FMB-0215S,1,4417,0.000000,0.000000,1050.000000,2322.000000
FMB-0215S,95,4418,746.000000,1919.500000,445.000000,432.000000
FMB-0215S,96,4419,0.000000,1393.500000,861.000000,300.000000
FMB-0215S,86,4420,232.000000,931.000000,58.000000,928.000000
FMB-0215S,81,4421,0.000000,1258.000000,715.000000,429.000000
FMB-0215S,62,4422,1142.000000,678.800000,78.000000,488.000000
FMB-0215S,11,4424,866.000000,0.000000,348.000000,1898.000000
FMB-0215S,8,4425,1097.500000,0.000000,38.000000,1510.000000
FMB-0215S,72,4426,0.000000,1010.000000,791.000000,498.000000
FMB-0215S,91,4427,709.000000,1007.500000,495.000000,377.000000
FMB-0215S,88,4428,871.000000,1870.500000,348.000000,562.000000
FMB-0215S,89,4429,0.000000,1277.000000,965.500000,433.000000
FMB-0215S,86,4430,290.000000,0.000000,58.000000,908.000000
FMB-0215S,46,4431,0.000000,318.000000,744.000000,214.000000
FMB-0215S,96,4432,951.000000,1293.500000,238.000000,78.000000
FMB-0215S,79,4433,924.000000,0.000000,121.500000,370.000000
FMB-0215S,25,4434,0.000000,363.000000,695.000000,204.000000
FMB-0215S,86,4435,232.000000,0.000000,58.000000,931.000000
FMB-0215S,12,4436,1121.000000,1199.000000,98.000000,112.000000
FMB-0215S,24,4437,862.000000,0.000000,330.000000,2163.000000
FMB-0215S,10,4438,815.000000,1433.000000,373.000000,408.000000
FMB-0215S,55,4439,0.000000,0.000000,816.000000,294.500000
FMB-0215S,36,4440,816.000000,0.000000,388.000000,397.000000
FMB-0215S,71,4441,782.000000,1734.000000,378.000000,630.000000
FMB-0215S,11,4442,866.000000,1898.000000,348.000000,78.000000
FMB-0215S,27,4443,771.000000,0.000000,422.000000,2286.000000
FMB-0215S,81,4444,715.000000,1258.000000,472.000000,394.000000
FMB-0215S,48,4445,1172.000000,0.000000,38.000000,1538.000000
FMB-0215S,83,4446,1166.000000,0.000000,48.000000,361.000000
FMB-0215S,86,4447,348.000000,888.000000,58.000000,871.000000
FMB-0215S,93,4448,0.000000,0.000000,801.000000,308.000000
FMB-0215S,72,4449,0.000000,0.000000,978.000000,380.000000
FMB-0215S,86,4450,522.000000,1716.000000,58.000000,715.000000
FMB-0215S,60,4451,1152.000000,350.500000,52.500000,426.500000
FMB-0215S,91,4452,1128.000000,449.500000,78.000000,488.000000
FMB-0215S,101,4453,1178.500000,0.000000,38.000000,616.000000
FMB-0215S,93,4454,0.000000,1430.000000,702.000000,598.000000
FMB-0215S,52,4455,821.000000,0.000000,382.000000,579.000000
FMB-0215S,68,4456,0.000000,890.000000,882.000000,329.000000
FMB-0215S,54,4457,419.000000,0.000000,394.000000,2194.000000
FMB-0215S,95,4458,0.000000,1359.500000,851.000000,560.000000
FMB-0215S,99,4459,0.000000,408.000000,1003.000000,560.000000
FMB-0215S,66,4460,576.000000,793.000000,598.000000,528.000000
FMB-0215S,95,4461,712.500000,1020.500000,488.000000,168.500000
FMB-0215S,56,4462,946.000000,0.000000,239.000000,523.500000
FMB-0215S,14,4463,0.000000,501.000000,872.500000,378.000000
FMB-0215S,47,4464,0.000000,377.000000,870.000000,308.000000
FMB-0215S,20,4465,1001.000000,1978.000000,198.000000,321.000000
FMB-0215S,29,4466,0.000000,0.000000,596.000000,2388.000000
FMB-0215S,91,4467,0.000000,1754.500000,861.000000,577.000000
FMB-0215S,98,4468,0.000000,0.000000,348.000000,2025.000000
FMB-0215S,85,4469,865.000000,651.000000,349.000000,363.000000
FMB-0215S,70,4470,0.000000,1396.500000,815.000000,452.000000
FMB-0215S,84,4471,1006.000000,0.000000,58.000000,1568.000000
FMB-0215S,37,4472,974.000000,0.000000,83.000000,472.000000
FMB-0215S,84,4473,1122.000000,1517.000000,58.000000,691.000000
FMB-0215S,65,4474,1148.000000,1642.000000,58.000000,422.000000
FMB-0215S,38,4475,528.500000,1142.000000,471.000000,361.000000
FMB-0215S,66,4476,1088.000000,1670.000000,118.000000,488.000000
FMB-0215S,83,4477,888.000000,1638.000000,328.000000,362.000000
FMB-0215S,99,4478,871.000000,1308.000000,339.000000,654.000000
FMB-0215S,86,4479,58.000000,0.000000,58.000000,1025.000000
FMB-0215S,90,4480,1004.000000,1524.500000,201.000000,558.000000
FMB-0215S,71,4481,758.000000,1107.000000,459.000000,583.500000
FMB-0215S,26,4482,0.000000,0.000000,866.000000,1978.000000
FMB-0215S,73,4483,0.000000,0.000000,802.000000,308.000000
FMB-0215S,91,4484,0.000000,449.500000,791.000000,558.000000
FMB-0215S,71,4485,1160.000000,1734.000000,52.500000,625.000000
FMB-0215S,48,4486,874.000000,0.000000,298.000000,2220.000000
FMB-0215S,61,4487,0.000000,919.000000,922.000000,527.000000
FMB-0215S,95,4488,712.500000,1189.000000,488.000000,158.000000
FMB-0215S,37,4489,722.000000,472.500000,465.000000,525.000000
FMB-0215S,49,4490,0.000000,1193.000000,798.000000,318.000000
FMB-0215S,75,4491,0.000000,0.000000,802.000000,297.000000
FMB-0215S,85,4492,1059.000000,309.000000,118.000000,288.000000
FMB-0215S,7,4493,1161.000000,566.500000,48.000000,470.000000
FMB-0215S,64,4494,0.000000,0.000000,485.000000,2432.000000
FMB-0215S,36,4495,0.000000,1475.000000,861.000000,300.000000
FMB-0215S,52,4496,0.000000,1989.000000,545.000000,375.000000
FMB-0215S,77,4497,1090.000000,1718.000000,58.000000,678.000000
FMB-0215S,38,4498,1171.000000,0.000000,48.000000,494.000000
FMB-0215S,100,4499,1144.000000,2001.000000,58.000000,270.000000
FMB-0215S,61,4500,1025.000000,0.000000,175.000000,278.000000
FMB-0215S,37,4501,1049.500000,999.500000,155.000000,756.000000
FMB-0215S,73,4502,0.000000,308.000000,738.000000,568.000000
FMB-0215S,53,4503,1105.500000,290.000000,83.000000,841.000000
FMB-0215S,68,4504,0.000000,560.000000,891.000000,330.000000
FMB-0215S,99,4505,1003.000000,408.000000,196.000000,519.000000
FMB-0215S,41,4506,0.000000,144.500000,277.000000,2286.000000
FMB-0215S,16,4507,1139.000000,0.000000,58.000000,1998.000000
FMB-0215S,89,4508,379.000000,0.000000,348.000000,1236.000000
FMB-0215S,90,4509,0.000000,1129.000000,942.000000,395.500000
FMB-0215S,57,4510,950.000000,1105.500000,198.000000,480.000000
FMB-0215S,62,4511,0.000000,0.000000,858.000000,349.800000
FMB-0215S,70,4512,1128.000000,1848.500000,78.000000,488.000000
FMB-0215S,83,4513,584.000000,765.000000,523.000000,408.000000
FMB-0215S,53,4514,0.000000,290.000000,1105.500000,900.000000
FMB-0215S,86,4515,522.000000,0.000000,58.000000,858.000000
FMB-0215S,79,4516,0.000000,1266.500000,1025.000000,301.500000
FMB-0215S,22,4517,1004.000000,298.000000,93.000000,1784.000000
FMB-0215S,69,4518,1127.000000,1936.000000,78.000000,438.000000
FMB-0215S,26,4519,866.000000,0.000000,348.000000,1698.000000
FMB-0215S,96,4520,951.000000,828.500000,238.000000,465.000000
FMB-0215S,56,4521,0.000000,1513.000000,621.500000,267.500000
FMB-0215S,95,4522,503.000000,672.500000,616.000000,273.000000
FMB-0215S,99,4523,523.000000,0.000000,562.000000,379.000000
FMB-0215S,68,4524,0.000000,1739.000000,780.500000,415.500000
FMB-0215S,91,4525,0.000000,1007.500000,709.000000,395.000000
FMB-0215S,9,4526,0.000000,0.000000,398.000000,2398.000000
FMB-0215S,71,4527,980.000000,510.000000,172.500000,254.000000
FMB-0215S,96,4528,0.000000,828.500000,951.000000,565.000000
FMB-0215S,81,4529,900.000000,921.000000,308.000000,328.000000
FMB-0215S,25,4530,0.000000,820.000000,790.000000,411.000000
FMB-0215S,1,4531,1108.000000,0.000000,58.000000,2308.000000
FMB-0215S,5,4532,0.000000,0.000000,425.000000,2099.000000
FMB-0215S,82,4533,648.000000,0.000000,424.500000,548.000000
FMB-0215S,45,4535,1149.000000,0.000000,53.000000,1198.000000
FMB-0215S,2,4536,1167.500000,0.000000,38.000000,1938.000000
FMB-0215S,44,4537,0.000000,0.000000,891.000000,1462.000000
FMB-0215S,101,4538,599.500000,0.000000,579.000000,1247.000000
FMB-0215S,70,4539,0.000000,442.000000,988.000000,954.500000
FMB-0215S,52,4540,0.000000,977.000000,772.000000,358.000000
FMB-0215S,25,4541,0.000000,1671.000000,616.000000,273.000000
FMB-0215S,86,4542,935.500000,0.000000,175.500000,670.000000
FMB-0215S,32,4543,1087.000000,395.000000,132.500000,865.000000
FMB-0215S,67,4544,931.000000,1270.000000,289.000000,514.500000
FMB-0215S,85,4545,1001.000000,309.000000,58.000000,342.000000
FMB-0215S,3,4546,1004.000000,0.000000,58.000000,1861.000000
FMB-0215S,95,4547,0.000000,0.000000,556.000000,371.000000
FMB-0215S,14,4548,852.000000,1420.000000,366.000000,557.000000
FMB-0215S,73,4549,738.000000,308.000000,422.000000,550.500000
FMB-0215S,73,4550,1160.000000,308.000000,48.000000,470.000000
FMB-0215S,72,4551,902.000000,1887.000000,317.500000,347.000000
FMB-0215S,92,4552,1146.000000,0.000000,58.000000,2243.000000
FMB-0215S,49,4553,1182.000000,0.000000,38.000000,888.000000
FMB-0215S,95,4554,851.000000,1359.500000,360.000000,559.000000
FMB-0215S,65,4555,1148.000000,444.000000,58.000000,1198.000000
FMB-0215S,61,4556,0.000000,340.000000,770.000000,579.000000
FMB-0215S,37,4557,0.000000,999.500000,1049.500000,785.000000
FMB-0215S,22,4558,1097.000000,298.000000,88.000000,1784.000000
FMB-0215S,7,4559,0.000000,299.000000,631.000000,267.500000
FMB-0215S,39,4560,1138.000000,1361.000000,58.000000,442.000000
FMB-0215S,79,4561,878.000000,370.000000,317.500000,425.000000
FMB-0215S,78,4562,0.000000,1428.500000,870.000000,308.000000
FMB-0215S,71,4563,0.000000,0.000000,1194.000000,510.000000
FMB-0215S,38,4565,811.000000,794.000000,381.500000,344.000000
FMB-0215S,85,4566,1048.000000,1692.000000,118.000000,288.000000
FMB-0215S,23,4567,0.000000,0.000000,852.000000,2296.000000
FMB-0215S,2,4568,0.000000,0.000000,967.000000,2301.000000
FMB-0215S,69,4569,0.000000,1361.000000,946.000000,575.000000
FMB-0215S,66,4570,0.000000,0.000000,880.000000,378.000000
FMB-0215S,49,4571,906.000000,1511.000000,310.000000,776.000000
FMB-0215S,64,4572,1108.000000,0.000000,58.000000,2360.000000
FMB-0215S,3,4573,0.000000,2001.000000,770.000000,58.000000
FMB-0215S,83,4574,0.000000,1638.000000,888.000000,386.000000
FMB-0215S,67,4575,946.000000,0.000000,174.500000,545.000000
FMB-0215S,86,4576,58.000000,1025.000000,58.000000,1004.000000
FMB-0215S,25,4577,790.000000,820.000000,360.000000,408.000000
FMB-0215S,88,4578,821.000000,0.000000,378.000000,421.000000
FMB-0215S,88,4579,0.000000,964.000000,771.000000,427.000000
FMB-0215S,37,4580,1057.000000,0.000000,83.000000,472.000000
FMB-0215S,76,4581,0.000000,1981.000000,923.000000,317.000000
FMB-0215S,86,4582,406.000000,1737.000000,58.000000,691.000000
FMB-0215S,75,4583,0.000000,1019.000000,890.000000,536.000000
FMB-0215S,89,4584,0.000000,0.000000,379.000000,1277.000000
