39,YW1-0218S,3866,0,0.000000,559.000000,858.000000,337.500000
14,YW1-0218S,1356,1,1028.000000,928.000000,192.000000,425.500000
14,YW1-0218S,1346,2,1017.000000,840.000000,195.000000,48.000000
41,YW1-0215S,3987,3,762.000000,1370.000000,302.000000,480.000000
41,YW1-0215S,3992,4,864.000000,0.000000,330.000000,1022.000000
31,YW1-0218S,3086,5,1151.000000,0.000000,58.000000,781.000000
26,YW1-0218S,2544,6,760.000000,224.100000,269.000000,1483.000000
41,YMH-0215S,3965,7,995.000000,0.000000,92.500000,405.000000
14,5-0218S,1308,8,0.000000,0.000000,781.000000,466.500000
14,YW1-0215S,1337,9,0.000000,1274.000000,971.000000,498.000000
41,YMH-0218SD,3975,10,156.000000,0.000000,58.000000,1758.000000
41,YW1-0218S,4035,11,820.000000,857.000000,379.000000,526.000000
41,YW1-0215S,3990,12,412.000000,0.000000,427.500000,2101.000000
31,YW1-0218S,3086,13,0.000000,0.000000,377.000000,2260.000000
14,5-0218S,1306,14,0.000000,1018.000000,892.000000,475.500000
31,YW1-0218S,3087,15,788.000000,0.000000,361.000000,298.000000
39,YW1-0218S,3861,16,0.000000,919.000000,838.000000,559.000000
39,YW1-0218S,3871,17,647.000000,934.500000,463.000000,560.000000
26,YW1-0218S,2554,18,886.000000,0.000000,297.000000,630.000000
14,5-0218S,1304,19,0.000000,0.000000,494.500000,447.500000
39,YW1-0218S,3853,20,1120.000000,0.000000,58.000000,927.000000
41,YW1-0218S,4033,21,948.000000,962.500000,161.000000,451.000000
28,YW1-0218S,2796,22,753.000000,0.000000,378.000000,530.000000
14,YW1-0218S,1344,23,1127.500000,532.500000,58.000000,482.000000
26,YW1-0218S,2532,24,0.000000,1904.000000,703.000000,269.000000
26,YW1-0215S,2517,25,0.000000,0.000000,803.000000,449.000000
41,YW1-0218S,4013,26,1178.000000,1758.000000,38.000000,326.000000
28,YW1-0218S,2797,27,0.000000,2053.000000,699.000000,327.000000
41,YW1-0218S,4005,28,0.000000,1005.000000,608.000000,480.000000
14,YW1-0218S,1352,29,0.000000,1865.000000,560.000000,498.000000
14,YW1-0218SD,1393,30,0.000000,0.000000,971.000000,557.000000
26,YW1-0218S,2575,31,0.000000,1637.500000,841.000000,594.000000
40,YW1-0215S,3901,32,936.000000,0.000000,132.500000,629.000000
41,YW1-0218S,4039,33,821.000000,1373.000000,367.000000,538.000000
31,YW1-0218S,3069,34,580.000000,0.000000,580.000000,2098.000000
14,YW1-0218SD,1388,35,1152.000000,0.000000,58.000000,1803.000000
41,YW1-0218S,4026,36,1159.000000,1020.000000,58.000000,948.000000
31,YW1-0215S,3052,37,0.000000,0.000000,756.000000,2291.000000
14,YW1-0218S,1345,39,649.000000,716.000000,548.000000,268.000000
14,YW1-0218S,1343,40,1118.000000,0.000000,56.000000,998.000000
14,YW1-0218S,1351,41,1172.000000,0.000000,38.000000,898.000000
26,YW1-0218S,2573,42,1085.800000,366.000000,58.000000,345.000000
40,YW1-0218S,3908,43,696.000000,0.000000,348.000000,2098.000000
41,YW1-0215S,3987,44,1064.000000,1184.000000,118.000000,338.000000
41,YW1-0215S,3994,45,1022.000000,0.000000,172.500000,353.000000
14,YW1-0218S,1359,46,0.000000,557.000000,1198.000000,698.000000
40,YW1-0218S,3921,47,0.000000,0.000000,38.000000,2438.000000
28,YW1-0218S,2791,48,0.000000,506.000000,642.000000,294.000000
40,YW1-0218S,3907,49,0.000000,1458.000000,749.000000,536.000000
14,YW1-0218S,1374,50,1157.000000,916.500000,58.000000,462.000000
8,NJYH-0218S,735,51,38.000000,0.000000,38.000000,798.000000
40,YW1-0218SD,3935,52,0.000000,0.000000,494.500000,479.000000
31,XXB-0215S,3044,53,0.000000,0.000000,425.000000,92.500000
40,YW1-0218S,3912,54,0.000000,1509.000000,655.000000,425.000000
14,XXB-0218S,1313,55,850.000000,0.000000,291.000000,681.000000
14,YW1-0218S,1374,56,831.000000,916.500000,326.000000,482.000000
26,YW1-0218S,2581,57,0.000000,1678.100000,731.500000,224.100000
14,YW1-0218S,1354,58,1172.000000,0.000000,38.000000,914.000000
41,CBZP-0218S,3953,59,973.000000,247.000000,231.000000,227.500000
14,YW1-0218S,1344,60,0.000000,532.500000,970.000000,536.000000
39,YW1-0218S,3849,61,1108.000000,1742.000000,58.000000,504.000000
31,YW1-0218S,3089,62,0.000000,896.500000,533.000000,530.000000
41,YW1-0218S,4015,63,778.000000,1258.000000,410.000000,378.000000
31,YW1-0218S,3079,64,1154.000000,555.000000,58.000000,771.000000
39,YW1-0218S,3845,65,1160.000000,0.000000,58.000000,2182.000000
41,YW1-0218S,4004,66,822.000000,1485.500000,376.000000,302.000000
31,YW1-0218S,3089,67,868.000000,1426.500000,341.000000,298.000000
40,YW1-0218S,3912,68,0.000000,884.000000,835.000000,278.000000
28,YW1-0218S,2790,69,699.000000,0.000000,338.000000,327.000000
28,YW1-0218SD,2802,70,0.000000,1972.000000,768.000000,148.000000
41,YW1-0218S,4030,72,580.000000,0.000000,388.000000,2198.000000
39,YW1-0215S,3839,73,647.000000,0.000000,504.000000,2244.000000
41,YW1-0218S,4034,74,415.500000,0.000000,441.500000,2134.000000
31,YW1-0215S,3046,75,0.000000,0.000000,771.000000,2051.000000
14,YW1-0218S,1360,76,0.000000,0.000000,880.000000,398.000000
28,YW1-0218S,2795,77,750.000000,410.000000,404.000000,447.000000
39,YW1-0218S,3851,78,927.000000,358.000000,292.000000,485.000000
39,QKQ-0218S,3796,79,458.000000,312.000000,428.500000,1884.000000
14,YW1-0218S,1366,80,0.000000,737.000000,867.000000,557.000000
28,YW1-0218SD,2804,81,174.000000,0.000000,58.000000,2008.000000
39,YW1-0218S,3860,82,0.000000,1349.000000,811.000000,329.500000
31,YW1-0218S,3093,83,0.000000,0.000000,298.000000,2388.000000
14,YW1-0225S,1395,84,666.000000,1408.000000,88.000000,398.000000
41,YW1-0218S,4005,85,608.000000,1005.000000,608.000000,480.000000
14,YW1-0218S,1375,86,0.000000,0.000000,559.000000,1715.500000
41,YW1-0215S,3988,87,0.000000,0.000000,821.000000,2001.000000
26,YW1-0215S,2521,88,1047.500000,549.500000,148.000000,412.000000
41,YW1-0218S,4031,89,0.000000,808.000000,787.000000,526.000000
41,YW1-0215S,3980,90,948.000000,0.000000,198.000000,488.000000
8,NJYH-0218S,735,91,38.000000,798.000000,38.000000,798.000000
41,YW1-0218S,4011,92,0.000000,876.000000,778.000000,379.000000
39,YW1-0218S,3846,93,114.000000,0.000000,58.000000,810.000000
31,NJYH-0215S,3037,94,692.000000,0.000000,438.000000,118.000000
28,YW1-0215S,2771,95,0.000000,882.000000,656.000000,642.000000
40,YW1-0215S,3901,96,936.000000,1258.000000,132.500000,592.000000
26,YW1-0215S,2508,97,0.000000,0.000000,812.000000,2029.000000
14,YW1-0218S,1385,98,0.000000,0.000000,678.000000,380.000000
41,YW1-0218S,4031,99,787.000000,808.000000,369.000000,432.000000
26,YW1-0218S,2558,100,0.000000,0.000000,647.500000,365.500000
26,YW1-0218S,2581,101,0.000000,0.000000,948.000000,779.000000
26,YW1-0218S,2540,102,1108.000000,0.000000,58.000000,2231.000000
26,YW1-0218S,2557,104,0.000000,579.000000,756.000000,218.000000
39,YW1-0218S,3854,105,1158.000000,0.000000,38.000000,1598.000000
28,YW1-0218S,2781,106,134.000000,0.000000,58.000000,762.000000
26,YW1-0218S,2565,107,861.000000,0.000000,227.000000,333.000000
26,QKQ-0218S,2495,109,0.000000,0.000000,948.500000,394.000000
28,YW1-0218S,2799,110,1132.000000,1116.000000,48.000000,395.000000
28,YW1-0218SD,2806,111,0.000000,0.000000,558.000000,527.500000
14,YW1-0218S,1350,112,0.000000,1017.000000,1162.000000,379.000000
14,YW1-0218S,1369,113,1136.000000,498.000000,83.000000,721.000000
