FMB-0215S,1,4422,0,0,4.880000e-01,7.800000e-02
FMB-0215S,1,4452,4.880000e-01,0,4.880000e-01,7.800000e-02
FMB-0215S,1,4512,9.760000e-01,0,4.880000e-01,7.800000e-02
FMB-0215S,1,4598,1.464000e+00,0,4.880000e-01,7.800000e-02
FMB-0215S,1,4650,1.952000e+00,0,4.880000e-01,7.800000e-02
FMB-0215S,1,5095,0,7.800000e-02,2.433000e+00,5.800000e-02
FMB-0215S,1,4494,0,1.360000e-01,2.432000e+00,4.850000e-01
FMB-0215S,1,4494,0,6.210000e-01,2.432000e+00,4.850000e-01
FMB-0215S,1,4943,0,1.106000e+00,2.418000e+00,5.800000e-02
FMB-0215S,2,4630,0,0,2.415000e+00,8.000000e-02
FMB-0215S,2,4960,0,8.000000e-02,2.410000e+00,3.700000e-01
FMB-0215S,2,4691,0,4.500000e-01,2.403000e+00,5.800000e-01
FMB-0215S,3,4691,0,0,2.403000e+00,5.800000e-01
FMB-0215S,3,4816,0,5.800000e-01,2.403000e+00,5.800000e-02
FMB-0215S,3,4902,0,6.380000e-01,2.398000e+00,4.800000e-01
FMB-0215S,4,5022,0,0,2.398000e+00,4.580000e-01
FMB-0215S,4,4526,0,4.580000e-01,2.398000e+00,3.980000e-01
FMB-0215S,4,5085,0,8.560000e-01,2.398000e+00,3.300000e-01
FMB-0215S,5,4772,0,0,2.398000e+00,3.800000e-02
FMB-0215S,5,4772,0,3.800000e-02,2.398000e+00,3.800000e-02
FMB-0215S,5,4772,0,7.600000e-02,2.398000e+00,3.800000e-02
FMB-0215S,5,4772,0,1.140000e-01,2.398000e+00,3.800000e-02
FMB-0215S,5,4772,0,1.520000e-01,2.398000e+00,3.800000e-02
FMB-0215S,5,4586,0,1.900000e-01,1.198000e+00,3.800000e-01
FMB-0215S,5,4809,1.198000e+00,1.900000e-01,1.198000e+00,3.800000e-01
FMB-0215S,5,4857,0,5.700000e-01,2.394500e+00,4.400000e-01
FMB-0215S,6,4998,0,0,2.393000e+00,3.100000e-01
FMB-0215S,6,4466,0,3.100000e-01,2.388000e+00,5.960000e-01
FMB-0215S,7,4563,0,0,1.194000e+00,5.100000e-01
FMB-0215S,7,5102,1.194000e+00,0,1.194000e+00,5.100000e-01
